Date,BWX,CORN,CPER,DBA,EMB,FXA,FXB,FXC,FXE,FXF,FXY,GLD,HYG,IEF,LQD,SHY,SLV,TLT,UNG,USO,WEAT
2020-02-10,0.0,-0.08795956377531608,0.0,-0.12990971860299494,0.11472355727593546,-0.2545143909730902,0.0,0.0,-0.37004498616903053,0.0,0.0,0.041625632590089154,0.08485071178044938,0.08564201986159206,0.11129649216103699,0.527815478167019,0.0,0.03404610816387792,-0.053314494713118124,0.0,-0.10425684576645014
2020-02-11,0.0,-0.08795956377531608,0.0,-0.12990971860299494,0.11472355727593546,-0.2545143909730902,0.0,0.0,-0.37004498616903053,0.0,0.0,0.041625632590089154,0.08485071178044938,0.08564201986159206,0.11129649216103699,0.527815478167019,0.0,0.03404610816387792,-0.053314494713118124,0.0,-0.10425684576645014
2020-02-12,0.0,-0.08795956377531608,0.0,-0.12990971860299494,0.11472355727593546,-0.2545143909730902,0.0,0.0,-0.37004498616903053,0.0,0.0,0.041625632590089154,0.08485071178044938,0.08564201986159206,0.11129649216103699,0.527815478167019,0.0,0.03404610816387792,-0.053314494713118124,0.0,-0.10425684576645014
2020-02-13,0.0,-0.08795956377531608,0.0,-0.12990971860299494,0.11472355727593546,-0.2545143909730902,0.0,0.0,-0.37004498616903053,0.0,0.0,0.041625632590089154,0.08485071178044938,0.08564201986159206,0.11129649216103699,0.527815478167019,0.0,0.03404610816387792,-0.053314494713118124,0.0,-0.10425684576645014
2020-02-14,0.0,-0.08795956377531608,0.0,-0.12990971860299494,0.11472355727593546,-0.2545143909730902,0.0,0.0,-0.37004498616903053,0.0,0.0,0.041625632590089154,0.08485071178044938,0.08564201986159206,0.11129649216103699,0.527815478167019,0.0,0.03404610816387792,-0.053314494713118124,0.0,-0.10425684576645014
2020-02-18,0.0,-0.08795956377531608,0.0,-0.12990971860299494,0.11472355727593546,-0.2545143909730902,0.0,0.0,-0.37004498616903053,0.0,0.0,0.041625632590089154,0.08485071178044938,0.08564201986159206,0.11129649216103699,0.527815478167019,0.0,0.03404610816387792,-0.053314494713118124,0.0,-0.10425684576645014
2020-02-19,0.0,-0.08795956377531608,0.0,-0.12990971860299494,0.11472355727593546,-0.2545143909730902,0.0,0.0,-0.37004498616903053,0.0,0.0,0.041625632590089154,0.08485071178044938,0.08564201986159206,0.11129649216103699,0.527815478167019,0.0,0.03404610816387792,-0.053314494713118124,0.0,-0.10425684576645014
2020-02-20,0.0,-0.08795956377531608,0.0,-0.12990971860299494,0.11472355727593546,-0.2545143909730902,0.0,0.0,-0.37004498616903053,0.0,0.0,0.041625632590089154,0.08485071178044938,0.08564201986159206,0.11129649216103699,0.527815478167019,0.0,0.03404610816387792,-0.053314494713118124,0.0,-0.10425684576645014
2020-02-21,0.0,-0.08795956377531608,0.0,-0.12990971860299494,0.11472355727593546,-0.2545143909730902,0.0,0.0,-0.37004498616903053,0.0,0.0,0.041625632590089154,0.08485071178044938,0.08564201986159206,0.11129649216103699,0.527815478167019,0.0,0.03404610816387792,-0.053314494713118124,0.0,-0.10425684576645014
2020-02-24,0.0,-0.08795956377531608,0.0,-0.12990971860299494,0.11472355727593546,-0.2545143909730902,0.0,0.0,-0.37004498616903053,0.0,0.0,0.041625632590089154,0.08485071178044938,0.08564201986159206,0.11129649216103699,0.527815478167019,0.0,0.03404610816387792,-0.053314494713118124,0.0,-0.10425684576645014
2020-02-25,0.0,-0.08795956377531608,0.0,-0.12990971860299494,0.11472355727593546,-0.2545143909730902,0.0,0.0,-0.37004498616903053,0.0,0.0,0.041625632590089154,0.08485071178044938,0.08564201986159206,0.11129649216103699,0.527815478167019,0.0,0.03404610816387792,-0.053314494713118124,0.0,-0.10425684576645014
2020-02-26,0.0,-0.08795956377531608,0.0,-0.12990971860299494,0.11472355727593546,-0.2545143909730902,0.0,0.0,-0.37004498616903053,0.0,0.0,0.041625632590089154,0.08485071178044938,0.08564201986159206,0.11129649216103699,0.527815478167019,0.0,0.03404610816387792,-0.053314494713118124,0.0,-0.10425684576645014
2020-02-27,0.0,-0.08795956377531608,0.0,-0.12990971860299494,0.11472355727593546,-0.2545143909730902,0.0,0.0,-0.37004498616903053,0.0,0.0,0.041625632590089154,0.08485071178044938,0.08564201986159206,0.11129649216103699,0.527815478167019,0.0,0.03404610816387792,-0.053314494713118124,0.0,-0.10425684576645014
2020-02-28,0.0,-0.08795956377531608,0.0,-0.12990971860299494,0.11472355727593546,-0.2545143909730902,0.0,0.0,-0.37004498616903053,0.0,0.0,0.041625632590089154,0.08485071178044938,0.08564201986159206,0.11129649216103699,0.527815478167019,0.0,0.03404610816387792,-0.053314494713118124,0.0,-0.10425684576645014
2020-03-02,0.0,-0.08795956377531608,0.0,-0.12990971860299494,0.11472355727593546,-0.2545143909730902,0.0,0.0,-0.37004498616903053,0.0,0.0,0.041625632590089154,0.08485071178044938,0.08564201986159206,0.11129649216103699,0.527815478167019,0.0,0.03404610816387792,-0.053314494713118124,0.0,-0.10425684576645014
2020-03-03,0.0,-0.14465889712351884,-0.10640002532369765,-0.1635944567141728,0.11311776781377589,-0.2541670236087212,0.0,0.0,-0.2842779838609889,0.0,0.0,0.039850967055320624,0.09043118037067688,0.11503287549892076,0.1358710918167255,0.45446285767124217,0.0,0.051233259773338286,-0.04690161336890063,0.0,0.0
2020-03-04,0.0,-0.14465889712351884,-0.10640002532369765,-0.1635944567141728,0.11311776781377589,-0.2541670236087212,0.0,0.0,-0.2842779838609889,0.0,0.0,0.039850967055320624,0.09043118037067688,0.11503287549892076,0.1358710918167255,0.45446285767124217,0.0,0.051233259773338286,-0.04690161336890063,0.0,0.0
2020-03-05,0.0,-0.14465889712351884,-0.10640002532369765,-0.1635944567141728,0.11311776781377589,-0.2541670236087212,0.0,0.0,-0.2842779838609889,0.0,0.0,0.039850967055320624,0.09043118037067688,0.11503287549892076,0.1358710918167255,0.45446285767124217,0.0,0.051233259773338286,-0.04690161336890063,0.0,0.0
2020-03-06,0.0,-0.14465889712351884,-0.10640002532369765,-0.1635944567141728,0.11311776781377589,-0.2541670236087212,0.0,0.0,-0.2842779838609889,0.0,0.0,0.039850967055320624,0.09043118037067688,0.11503287549892076,0.1358710918167255,0.45446285767124217,0.0,0.051233259773338286,-0.04690161336890063,0.0,0.0
2020-03-09,0.0,-0.14465889712351884,-0.10640002532369765,-0.1635944567141728,0.11311776781377589,-0.2541670236087212,0.0,0.0,-0.2842779838609889,0.0,0.0,0.039850967055320624,0.09043118037067688,0.11503287549892076,0.1358710918167255,0.45446285767124217,0.0,0.051233259773338286,-0.04690161336890063,0.0,0.0
2020-03-10,0.0,-0.14465889712351884,-0.10640002532369765,-0.1635944567141728,0.11311776781377589,-0.2541670236087212,0.0,0.0,-0.2842779838609889,0.0,0.0,0.039850967055320624,0.09043118037067688,0.11503287549892076,0.1358710918167255,0.45446285767124217,0.0,0.051233259773338286,-0.04690161336890063,0.0,0.0
2020-03-11,0.0,-0.14465889712351884,-0.10640002532369765,-0.1635944567141728,0.11311776781377589,-0.2541670236087212,0.0,0.0,-0.2842779838609889,0.0,0.0,0.039850967055320624,0.09043118037067688,0.11503287549892076,0.1358710918167255,0.45446285767124217,0.0,0.051233259773338286,-0.04690161336890063,0.0,0.0
2020-03-12,0.0,-0.14465889712351884,-0.10640002532369765,-0.1635944567141728,0.11311776781377589,-0.2541670236087212,0.0,0.0,-0.2842779838609889,0.0,0.0,0.039850967055320624,0.09043118037067688,0.11503287549892076,0.1358710918167255,0.45446285767124217,0.0,0.051233259773338286,-0.04690161336890063,0.0,0.0
2020-03-13,0.0,-0.14465889712351884,-0.10640002532369765,-0.1635944567141728,0.11311776781377589,-0.2541670236087212,0.0,0.0,-0.2842779838609889,0.0,0.0,0.039850967055320624,0.09043118037067688,0.11503287549892076,0.1358710918167255,0.45446285767124217,0.0,0.051233259773338286,-0.04690161336890063,0.0,0.0
2020-03-16,0.0,-0.14465889712351884,-0.10640002532369765,-0.1635944567141728,0.11311776781377589,-0.2541670236087212,0.0,0.0,-0.2842779838609889,0.0,0.0,0.039850967055320624,0.09043118037067688,0.11503287549892076,0.1358710918167255,0.45446285767124217,0.0,0.051233259773338286,-0.04690161336890063,0.0,0.0
2020-03-17,0.0,-0.14465889712351884,-0.10640002532369765,-0.1635944567141728,0.11311776781377589,-0.2541670236087212,0.0,0.0,-0.2842779838609889,0.0,0.0,0.039850967055320624,0.09043118037067688,0.11503287549892076,0.1358710918167255,0.45446285767124217,0.0,0.051233259773338286,-0.04690161336890063,0.0,0.0
2020-03-18,0.0,-0.14465889712351884,-0.10640002532369765,-0.1635944567141728,0.11311776781377589,-0.2541670236087212,0.0,0.0,-0.2842779838609889,0.0,0.0,0.039850967055320624,0.09043118037067688,0.11503287549892076,0.1358710918167255,0.45446285767124217,0.0,0.051233259773338286,-0.04690161336890063,0.0,0.0
2020-03-19,0.0,-0.14465889712351884,-0.10640002532369765,-0.1635944567141728,0.11311776781377589,-0.2541670236087212,0.0,0.0,-0.2842779838609889,0.0,0.0,0.039850967055320624,0.09043118037067688,0.11503287549892076,0.1358710918167255,0.45446285767124217,0.0,0.051233259773338286,-0.04690161336890063,0.0,0.0
2020-03-20,0.0,-0.14465889712351884,-0.10640002532369765,-0.1635944567141728,0.11311776781377589,-0.2541670236087212,0.0,0.0,-0.2842779838609889,0.0,0.0,0.039850967055320624,0.09043118037067688,0.11503287549892076,0.1358710918167255,0.45446285767124217,0.0,0.051233259773338286,-0.04690161336890063,0.0,0.0
2020-03-23,0.0,-0.14465889712351884,-0.10640002532369765,-0.1635944567141728,0.11311776781377589,-0.2541670236087212,0.0,0.0,-0.2842779838609889,0.0,0.0,0.039850967055320624,0.09043118037067688,0.11503287549892076,0.1358710918167255,0.45446285767124217,0.0,0.051233259773338286,-0.04690161336890063,0.0,0.0
2020-03-24,0.0,-0.14465889712351884,-0.10640002532369765,-0.1635944567141728,0.11311776781377589,-0.2541670236087212,0.0,0.0,-0.2842779838609889,0.0,0.0,0.039850967055320624,0.09043118037067688,0.11503287549892076,0.1358710918167255,0.45446285767124217,0.0,0.051233259773338286,-0.04690161336890063,0.0,0.0
2020-03-25,0.0,-0.14465889712351884,-0.10640002532369765,-0.1635944567141728,0.11311776781377589,-0.2541670236087212,0.0,0.0,-0.2842779838609889,0.0,0.0,0.039850967055320624,0.09043118037067688,0.11503287549892076,0.1358710918167255,0.45446285767124217,0.0,0.051233259773338286,-0.04690161336890063,0.0,0.0
2020-03-26,0.0,-0.14465889712351884,-0.10640002532369765,-0.1635944567141728,0.11311776781377589,-0.2541670236087212,0.0,0.0,-0.2842779838609889,0.0,0.0,0.039850967055320624,0.09043118037067688,0.11503287549892076,0.1358710918167255,0.45446285767124217,0.0,0.051233259773338286,-0.04690161336890063,0.0,0.0
2020-03-27,0.0,-0.14465889712351884,-0.10640002532369765,-0.1635944567141728,0.11311776781377589,-0.2541670236087212,0.0,0.0,-0.2842779838609889,0.0,0.0,0.039850967055320624,0.09043118037067688,0.11503287549892076,0.1358710918167255,0.45446285767124217,0.0,0.051233259773338286,-0.04690161336890063,0.0,0.0
2020-03-30,0.0,-0.14465889712351884,-0.10640002532369765,-0.1635944567141728,0.11311776781377589,-0.2541670236087212,0.0,0.0,-0.2842779838609889,0.0,0.0,0.039850967055320624,0.09043118037067688,0.11503287549892076,0.1358710918167255,0.45446285767124217,0.0,0.051233259773338286,-0.04690161336890063,0.0,0.0
2020-03-31,0.0,-0.14465889712351884,-0.10640002532369765,-0.1635944567141728,0.11311776781377589,-0.2541670236087212,0.0,0.0,-0.2842779838609889,0.0,0.0,0.039850967055320624,0.09043118037067688,0.11503287549892076,0.1358710918167255,0.45446285767124217,0.0,0.051233259773338286,-0.04690161336890063,0.0,0.0
2020-04-01,0.0,-0.14465889712351884,-0.10640002532369765,-0.1635944567141728,0.11311776781377589,-0.2541670236087212,0.0,0.0,-0.2842779838609889,0.0,0.0,0.039850967055320624,0.09043118037067688,0.11503287549892076,0.1358710918167255,0.45446285767124217,0.0,0.051233259773338286,-0.04690161336890063,0.0,0.0
2020-04-02,0.06224756432860437,-0.2738852814003502,-0.14409677725728387,-0.19731826071100766,0.0352681334325322,-0.2435794484683623,0.0,0.0,0.0,0.0,0.0,0.05794326930690482,0.0,0.1057647772010581,0.04038477852280408,0.6639266362159512,0.0,0.03446484099214515,-0.10245142347734115,-0.03866880868565497,0.0
2020-04-03,0.06224756432860437,-0.2738852814003502,-0.14409677725728387,-0.19731826071100766,0.0352681334325322,-0.2435794484683623,0.0,0.0,0.0,0.0,0.0,0.05794326930690482,0.0,0.1057647772010581,0.04038477852280408,0.6639266362159512,0.0,0.03446484099214515,-0.10245142347734115,-0.03866880868565497,0.0
2020-04-06,0.06224756432860437,-0.2738852814003502,-0.14409677725728387,-0.19731826071100766,0.0352681334325322,-0.2435794484683623,0.0,0.0,0.0,0.0,0.0,0.05794326930690482,0.0,0.1057647772010581,0.04038477852280408,0.6639266362159512,0.0,0.03446484099214515,-0.10245142347734115,-0.03866880868565497,0.0
2020-04-07,0.06224756432860437,-0.2738852814003502,-0.14409677725728387,-0.19731826071100766,0.0352681334325322,-0.2435794484683623,0.0,0.0,0.0,0.0,0.0,0.05794326930690482,0.0,0.1057647772010581,0.04038477852280408,0.6639266362159512,0.0,0.03446484099214515,-0.10245142347734115,-0.03866880868565497,0.0
2020-04-08,0.06224756432860437,-0.2738852814003502,-0.14409677725728387,-0.19731826071100766,0.0352681334325322,-0.2435794484683623,0.0,0.0,0.0,0.0,0.0,0.05794326930690482,0.0,0.1057647772010581,0.04038477852280408,0.6639266362159512,0.0,0.03446484099214515,-0.10245142347734115,-0.03866880868565497,0.0
2020-04-09,0.06224756432860437,-0.2738852814003502,-0.14409677725728387,-0.19731826071100766,0.0352681334325322,-0.2435794484683623,0.0,0.0,0.0,0.0,0.0,0.05794326930690482,0.0,0.1057647772010581,0.04038477852280408,0.6639266362159512,0.0,0.03446484099214515,-0.10245142347734115,-0.03866880868565497,0.0
2020-04-13,0.06224756432860437,-0.2738852814003502,-0.14409677725728387,-0.19731826071100766,0.0352681334325322,-0.2435794484683623,0.0,0.0,0.0,0.0,0.0,0.05794326930690482,0.0,0.1057647772010581,0.04038477852280408,0.6639266362159512,0.0,0.03446484099214515,-0.10245142347734115,-0.03866880868565497,0.0
2020-04-14,0.06224756432860437,-0.2738852814003502,-0.14409677725728387,-0.19731826071100766,0.0352681334325322,-0.2435794484683623,0.0,0.0,0.0,0.0,0.0,0.05794326930690482,0.0,0.1057647772010581,0.04038477852280408,0.6639266362159512,0.0,0.03446484099214515,-0.10245142347734115,-0.03866880868565497,0.0
2020-04-15,0.06224756432860437,-0.2738852814003502,-0.14409677725728387,-0.19731826071100766,0.0352681334325322,-0.2435794484683623,0.0,0.0,0.0,0.0,0.0,0.05794326930690482,0.0,0.1057647772010581,0.04038477852280408,0.6639266362159512,0.0,0.03446484099214515,-0.10245142347734115,-0.03866880868565497,0.0
2020-04-16,0.06224756432860437,-0.2738852814003502,-0.14409677725728387,-0.19731826071100766,0.0352681334325322,-0.2435794484683623,0.0,0.0,0.0,0.0,0.0,0.05794326930690482,0.0,0.1057647772010581,0.04038477852280408,0.6639266362159512,0.0,0.03446484099214515,-0.10245142347734115,-0.03866880868565497,0.0
2020-04-17,0.06224756432860437,-0.2738852814003502,-0.14409677725728387,-0.19731826071100766,0.0352681334325322,-0.2435794484683623,0.0,0.0,0.0,0.0,0.0,0.05794326930690482,0.0,0.1057647772010581,0.04038477852280408,0.6639266362159512,0.0,0.03446484099214515,-0.10245142347734115,-0.03866880868565497,0.0
2020-04-20,0.06224756432860437,-0.2738852814003502,-0.14409677725728387,-0.19731826071100766,0.0352681334325322,-0.2435794484683623,0.0,0.0,0.0,0.0,0.0,0.05794326930690482,0.0,0.1057647772010581,0.04038477852280408,0.6639266362159512,0.0,0.03446484099214515,-0.10245142347734115,-0.03866880868565497,0.0
2020-04-21,0.06224756432860437,-0.2738852814003502,-0.14409677725728387,-0.19731826071100766,0.0352681334325322,-0.2435794484683623,0.0,0.0,0.0,0.0,0.0,0.05794326930690482,0.0,0.1057647772010581,0.04038477852280408,0.6639266362159512,0.0,0.03446484099214515,-0.10245142347734115,-0.03866880868565497,0.0
2020-04-22,0.06224756432860437,-0.2738852814003502,-0.14409677725728387,-0.19731826071100766,0.0352681334325322,-0.2435794484683623,0.0,0.0,0.0,0.0,0.0,0.05794326930690482,0.0,0.1057647772010581,0.04038477852280408,0.6639266362159512,0.0,0.03446484099214515,-0.10245142347734115,-0.03866880868565497,0.0
2020-04-23,0.06224756432860437,-0.2738852814003502,-0.14409677725728387,-0.19731826071100766,0.0352681334325322,-0.2435794484683623,0.0,0.0,0.0,0.0,0.0,0.05794326930690482,0.0,0.1057647772010581,0.04038477852280408,0.6639266362159512,0.0,0.03446484099214515,-0.10245142347734115,-0.03866880868565497,0.0
2020-04-24,0.06224756432860437,-0.2738852814003502,-0.14409677725728387,-0.19731826071100766,0.0352681334325322,-0.2435794484683623,0.0,0.0,0.0,0.0,0.0,0.05794326930690482,0.0,0.1057647772010581,0.04038477852280408,0.6639266362159512,0.0,0.03446484099214515,-0.10245142347734115,-0.03866880868565497,0.0
2020-04-27,0.06224756432860437,-0.2738852814003502,-0.14409677725728387,-0.19731826071100766,0.0352681334325322,-0.2435794484683623,0.0,0.0,0.0,0.0,0.0,0.05794326930690482,0.0,0.1057647772010581,0.04038477852280408,0.6639266362159512,0.0,0.03446484099214515,-0.10245142347734115,-0.03866880868565497,0.0
2020-04-28,0.06224756432860437,-0.2738852814003502,-0.14409677725728387,-0.19731826071100766,0.0352681334325322,-0.2435794484683623,0.0,0.0,0.0,0.0,0.0,0.05794326930690482,0.0,0.1057647772010581,0.04038477852280408,0.6639266362159512,0.0,0.03446484099214515,-0.10245142347734115,-0.03866880868565497,0.0
2020-04-29,0.06224756432860437,-0.2738852814003502,-0.14409677725728387,-0.19731826071100766,0.0352681334325322,-0.2435794484683623,0.0,0.0,0.0,0.0,0.0,0.05794326930690482,0.0,0.1057647772010581,0.04038477852280408,0.6639266362159512,0.0,0.03446484099214515,-0.10245142347734115,-0.03866880868565497,0.0
2020-04-30,0.06224756432860437,-0.2738852814003502,-0.14409677725728387,-0.19731826071100766,0.0352681334325322,-0.2435794484683623,0.0,0.0,0.0,0.0,0.0,0.05794326930690482,0.0,0.1057647772010581,0.04038477852280408,0.6639266362159512,0.0,0.03446484099214515,-0.10245142347734115,-0.03866880868565497,0.0
2020-05-01,0.06224756432860437,-0.2738852814003502,-0.14409677725728387,-0.19731826071100766,0.0352681334325322,-0.2435794484683623,0.0,0.0,0.0,0.0,0.0,0.05794326930690482,0.0,0.1057647772010581,0.04038477852280408,0.6639266362159512,0.0,0.03446484099214515,-0.10245142347734115,-0.03866880868565497,0.0
2020-05-04,0.0,-0.20087149988061312,-0.17870184644693984,-0.2614537525682657,0.0,-0.26732469225042216,0.0,0.0,0.0,0.07710857176348347,0.08586780175597089,0.028416427035463952,0.0,0.11186028267819463,0.0,0.6337418747823056,0.0,0.034081971469782625,-0.0626930477080093,-0.028955161145749888,0.028923070514798845
2020-05-05,0.0,-0.20087149988061312,-0.17870184644693984,-0.2614537525682657,0.0,-0.26732469225042216,0.0,0.0,0.0,0.07710857176348347,0.08586780175597089,0.028416427035463952,0.0,0.11186028267819463,0.0,0.6337418747823056,0.0,0.034081971469782625,-0.0626930477080093,-0.028955161145749888,0.028923070514798845
2020-05-06,0.0,-0.20087149988061312,-0.17870184644693984,-0.2614537525682657,0.0,-0.26732469225042216,0.0,0.0,0.0,0.07710857176348347,0.08586780175597089,0.028416427035463952,0.0,0.11186028267819463,0.0,0.6337418747823056,0.0,0.034081971469782625,-0.0626930477080093,-0.028955161145749888,0.028923070514798845
2020-05-07,0.0,-0.20087149988061312,-0.17870184644693984,-0.2614537525682657,0.0,-0.26732469225042216,0.0,0.0,0.0,0.07710857176348347,0.08586780175597089,0.028416427035463952,0.0,0.11186028267819463,0.0,0.6337418747823056,0.0,0.034081971469782625,-0.0626930477080093,-0.028955161145749888,0.028923070514798845
2020-05-08,0.0,-0.20087149988061312,-0.17870184644693984,-0.2614537525682657,0.0,-0.26732469225042216,0.0,0.0,0.0,0.07710857176348347,0.08586780175597089,0.028416427035463952,0.0,0.11186028267819463,0.0,0.6337418747823056,0.0,0.034081971469782625,-0.0626930477080093,-0.028955161145749888,0.028923070514798845
2020-05-11,0.0,-0.20087149988061312,-0.17870184644693984,-0.2614537525682657,0.0,-0.26732469225042216,0.0,0.0,0.0,0.07710857176348347,0.08586780175597089,0.028416427035463952,0.0,0.11186028267819463,0.0,0.6337418747823056,0.0,0.034081971469782625,-0.0626930477080093,-0.028955161145749888,0.028923070514798845
2020-05-12,0.0,-0.20087149988061312,-0.17870184644693984,-0.2614537525682657,0.0,-0.26732469225042216,0.0,0.0,0.0,0.07710857176348347,0.08586780175597089,0.028416427035463952,0.0,0.11186028267819463,0.0,0.6337418747823056,0.0,0.034081971469782625,-0.0626930477080093,-0.028955161145749888,0.028923070514798845
2020-05-13,0.0,-0.20087149988061312,-0.17870184644693984,-0.2614537525682657,0.0,-0.26732469225042216,0.0,0.0,0.0,0.07710857176348347,0.08586780175597089,0.028416427035463952,0.0,0.11186028267819463,0.0,0.6337418747823056,0.0,0.034081971469782625,-0.0626930477080093,-0.028955161145749888,0.028923070514798845
2020-05-14,0.0,-0.20087149988061312,-0.17870184644693984,-0.2614537525682657,0.0,-0.26732469225042216,0.0,0.0,0.0,0.07710857176348347,0.08586780175597089,0.028416427035463952,0.0,0.11186028267819463,0.0,0.6337418747823056,0.0,0.034081971469782625,-0.0626930477080093,-0.028955161145749888,0.028923070514798845
2020-05-15,0.0,-0.20087149988061312,-0.17870184644693984,-0.2614537525682657,0.0,-0.26732469225042216,0.0,0.0,0.0,0.07710857176348347,0.08586780175597089,0.028416427035463952,0.0,0.11186028267819463,0.0,0.6337418747823056,0.0,0.034081971469782625,-0.0626930477080093,-0.028955161145749888,0.028923070514798845
2020-05-18,0.0,-0.20087149988061312,-0.17870184644693984,-0.2614537525682657,0.0,-0.26732469225042216,0.0,0.0,0.0,0.07710857176348347,0.08586780175597089,0.028416427035463952,0.0,0.11186028267819463,0.0,0.6337418747823056,0.0,0.034081971469782625,-0.0626930477080093,-0.028955161145749888,0.028923070514798845
2020-05-19,0.0,-0.20087149988061312,-0.17870184644693984,-0.2614537525682657,0.0,-0.26732469225042216,0.0,0.0,0.0,0.07710857176348347,0.08586780175597089,0.028416427035463952,0.0,0.11186028267819463,0.0,0.6337418747823056,0.0,0.034081971469782625,-0.0626930477080093,-0.028955161145749888,0.028923070514798845
2020-05-20,0.0,-0.20087149988061312,-0.17870184644693984,-0.2614537525682657,0.0,-0.26732469225042216,0.0,0.0,0.0,0.07710857176348347,0.08586780175597089,0.028416427035463952,0.0,0.11186028267819463,0.0,0.6337418747823056,0.0,0.034081971469782625,-0.0626930477080093,-0.028955161145749888,0.028923070514798845
2020-05-21,0.0,-0.20087149988061312,-0.17870184644693984,-0.2614537525682657,0.0,-0.26732469225042216,0.0,0.0,0.0,0.07710857176348347,0.08586780175597089,0.028416427035463952,0.0,0.11186028267819463,0.0,0.6337418747823056,0.0,0.034081971469782625,-0.0626930477080093,-0.028955161145749888,0.028923070514798845
2020-05-22,0.0,-0.20087149988061312,-0.17870184644693984,-0.2614537525682657,0.0,-0.26732469225042216,0.0,0.0,0.0,0.07710857176348347,0.08586780175597089,0.028416427035463952,0.0,0.11186028267819463,0.0,0.6337418747823056,0.0,0.034081971469782625,-0.0626930477080093,-0.028955161145749888,0.028923070514798845
2020-05-26,0.0,-0.20087149988061312,-0.17870184644693984,-0.2614537525682657,0.0,-0.26732469225042216,0.0,0.0,0.0,0.07710857176348347,0.08586780175597089,0.028416427035463952,0.0,0.11186028267819463,0.0,0.6337418747823056,0.0,0.034081971469782625,-0.0626930477080093,-0.028955161145749888,0.028923070514798845
2020-05-27,0.0,-0.20087149988061312,-0.17870184644693984,-0.2614537525682657,0.0,-0.26732469225042216,0.0,0.0,0.0,0.07710857176348347,0.08586780175597089,0.028416427035463952,0.0,0.11186028267819463,0.0,0.6337418747823056,0.0,0.034081971469782625,-0.0626930477080093,-0.028955161145749888,0.028923070514798845
2020-05-28,0.0,-0.20087149988061312,-0.17870184644693984,-0.2614537525682657,0.0,-0.26732469225042216,0.0,0.0,0.0,0.07710857176348347,0.08586780175597089,0.028416427035463952,0.0,0.11186028267819463,0.0,0.6337418747823056,0.0,0.034081971469782625,-0.0626930477080093,-0.028955161145749888,0.028923070514798845
2020-05-29,0.0,-0.20087149988061312,-0.17870184644693984,-0.2614537525682657,0.0,-0.26732469225042216,0.0,0.0,0.0,0.07710857176348347,0.08586780175597089,0.028416427035463952,0.0,0.11186028267819463,0.0,0.6337418747823056,0.0,0.034081971469782625,-0.0626930477080093,-0.028955161145749888,0.028923070514798845
2020-06-01,0.0,-0.20087149988061312,-0.17870184644693984,-0.2614537525682657,0.0,-0.26732469225042216,0.0,0.0,0.0,0.07710857176348347,0.08586780175597089,0.028416427035463952,0.0,0.11186028267819463,0.0,0.6337418747823056,0.0,0.034081971469782625,-0.0626930477080093,-0.028955161145749888,0.028923070514798845
2020-06-02,0.06866314490821841,-0.25881819626073027,-0.1290556911783585,-0.28096898977845647,0.0,-0.22343710721504773,0.0,0.0,0.0,0.07823450723010975,0.0,0.03595089025091162,0.0,0.1075335883702569,0.05437327413603872,0.6248975240458603,0.0,0.0303470710586044,-0.05196621559513797,-0.055753799972268994,0.0
2020-06-03,0.06866314490821841,-0.25881819626073027,-0.1290556911783585,-0.28096898977845647,0.0,-0.22343710721504773,0.0,0.0,0.0,0.07823450723010975,0.0,0.03595089025091162,0.0,0.1075335883702569,0.05437327413603872,0.6248975240458603,0.0,0.0303470710586044,-0.05196621559513797,-0.055753799972268994,0.0
2020-06-04,0.06866314490821841,-0.25881819626073027,-0.1290556911783585,-0.28096898977845647,0.0,-0.22343710721504773,0.0,0.0,0.0,0.07823450723010975,0.0,0.03595089025091162,0.0,0.1075335883702569,0.05437327413603872,0.6248975240458603,0.0,0.0303470710586044,-0.05196621559513797,-0.055753799972268994,0.0
2020-06-05,0.06866314490821841,-0.25881819626073027,-0.1290556911783585,-0.28096898977845647,0.0,-0.22343710721504773,0.0,0.0,0.0,0.07823450723010975,0.0,0.03595089025091162,0.0,0.1075335883702569,0.05437327413603872,0.6248975240458603,0.0,0.0303470710586044,-0.05196621559513797,-0.055753799972268994,0.0
2020-06-08,0.06866314490821841,-0.25881819626073027,-0.1290556911783585,-0.28096898977845647,0.0,-0.22343710721504773,0.0,0.0,0.0,0.07823450723010975,0.0,0.03595089025091162,0.0,0.1075335883702569,0.05437327413603872,0.6248975240458603,0.0,0.0303470710586044,-0.05196621559513797,-0.055753799972268994,0.0
2020-06-09,0.06866314490821841,-0.25881819626073027,-0.1290556911783585,-0.28096898977845647,0.0,-0.22343710721504773,0.0,0.0,0.0,0.07823450723010975,0.0,0.03595089025091162,0.0,0.1075335883702569,0.05437327413603872,0.6248975240458603,0.0,0.0303470710586044,-0.05196621559513797,-0.055753799972268994,0.0
2020-06-10,0.06866314490821841,-0.25881819626073027,-0.1290556911783585,-0.28096898977845647,0.0,-0.22343710721504773,0.0,0.0,0.0,0.07823450723010975,0.0,0.03595089025091162,0.0,0.1075335883702569,0.05437327413603872,0.6248975240458603,0.0,0.0303470710586044,-0.05196621559513797,-0.055753799972268994,0.0
